Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
prerank,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),0.25752694291912614,0.9105803746955885,0.6094771241830066,0.7449483814410691,1.0,15/42,27.75%,RAN;BAG3;ZC3H12A;UBR5;RBM22;IL1B;PRKCD;EFCAB7;CPSF6;IFNG;NEDD4;SIRT6;NCBP2;ECT2;TRIM28,GO_Biological_Process_2023
prerank,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),0.293129719330919,0.9099178321492396,0.6030405405405406,0.7458340502220195,1.0,8/23,23.12%,BIRC3;PSMB9;PYCARD;CST1;CST4;CSN2;MEFV;SOX2,GO_Biological_Process_2023
prerank,Homotypic Cell-Cell Adhesion (GO:0034109),0.253398775996422,0.909708296105787,0.5816993464052288,0.745708571787125,1.0,13/45,24.07%,PPIA;UBASH3B;CLIC1;HSPB1;RAP2B;PLEK;ACTN1;METAP1;FERMT3;ACTG1;DSC2;STXBP3;FGL1,GO_Biological_Process_2023
prerank,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),-0.26980054491149347,-0.9090867198432345,0.606280193236715,0.8182227239198013,1.0,10/23,24.12%,EGFR;DAB2IP;ERRFI1;ZGPAT;ITGA1;ZFYVE28;PTPN2;PTPN3;RNF126;CBLC,GO_Biological_Process_2023
prerank,Positive Regulation Of TORC1 Signaling (GO:1904263),0.2918775566611083,0.9084868589761803,0.5754560530679934,0.7477386645931742,1.0,5/23,9.66%,RRAGD;TELO2;SEC13;SEH1L;GPR137B,GO_Biological_Process_2023
prerank,Regulation Of Calcium Ion Transport (GO:0051924),0.24484873592357223,0.9075162495956887,0.6021505376344086,0.749269228867774,1.0,19/52,25.12%,EGF;EPB41;HOMER1;CCL3;CCR1;P2RX4;CCL4;STIM1;LILRP2;LILRB2;ORAI1;ANK2;LILRB1;CD33;LILRA2;CD84;WFS1;HOMER3;GRIN3B,GO_Biological_Process_2023
prerank,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),-0.2646420065053844,-0.9074022718035348,0.6010230179028133,0.8213339094596983,1.0,11/25,27.16%,TEK;FLT3;PDGFB;PDGFRB;PTK2B;FLT1;CCL21;PDGFRA;PIK3R4;FGFR3;IRS1,GO_Biological_Process_2023
prerank,Defense Response To Gram-positive Bacterium (GO:0050830),0.23084573918797469,0.9072348013489611,0.6278366111951589,0.7492968874007393,1.0,21/71,25.18%,CHGA;GBP2;MR1;HLA-A;CASP4;LYZ;DEFB103A;REG3G;IL1B;IL18;GSDMD;GBP4;RNASE1;PPP1R11;IL12A;RNASE6;FGR;GBP6;HMGB2;TNFRSF14;HLA-E,GO_Biological_Process_2023
prerank,Autophagy Of Nucleus (GO:0044804),0.323753232763562,0.9071365372134065,0.5678807947019867,0.748960340428309,1.0,7/16,28.01%,RB1CC1;ATG7;ATG9B;ATG3;ULK1;WDR45;SNX7,GO_Biological_Process_2023
prerank,Positive Regulation Of Synaptic Transmission (GO:0050806),0.2288217329849851,0.9069796474933759,0.6164179104477612,0.7487466122514971,1.0,11/76,12.50%,SQSTM1;RGS14;STX4;RIMS3;NOL3;RELN;ADRA1D;FLOT1;EPHB2;RIMS2;ADCY8,GO_Biological_Process_2023
prerank,Defense Response To Fungus (GO:0050832),0.28592019712178557,0.9066611518774926,0.588135593220339,0.7488685594050531,1.0,6/25,21.39%,S100A9;GAPDH;NRG1;CARD9;CLEC7A;CLEC6A,GO_Biological_Process_2023
prerank,T Cell Mediated Immunity (GO:0002456),0.29969653671702157,0.9066579352604033,0.5901060070671378,0.7483155307004787,1.0,7/20,27.13%,HLA-A;EMP2;BTN3A2;CR2;CD70;CR1;CR1L,GO_Biological_Process_2023
prerank,Negative Regulation Of Type II Interferon Production (GO:0032689),0.29045814743105014,0.9060322459318259,0.611864406779661,0.7491027560177866,1.0,7/26,13.95%,ZC3H12A;PRNP;LGALS9;LILRB4;LAPTM5;HAVCR2;DDIT3,GO_Biological_Process_2023
prerank,Regulation Of Histone Acetylation (GO:0035065),-0.2805104765818617,-0.9058882251249961,0.5894495412844036,0.8237964773485543,1.0,3/22,2.09%,PPARGC1A;NFYB;ERCC6,GO_Biological_Process_2023
prerank,T Cell Differentiation (GO:0030217),0.2510263164034403,0.9048423213045861,0.607085346215781,0.7510252611314188,1.0,6/46,7.94%,FADD;NHEJ1;MR1;TCF7;FCER1G;SPI1,GO_Biological_Process_2023
prerank,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),0.2852166814957961,0.9047468828302093,0.6106623586429726,0.7506546564616564,1.0,5/24,10.99%,FBXO31;PLK3;PRKDC;PRAP1;PML,GO_Biological_Process_2023
prerank,Polyol Metabolic Process (GO:0019751),0.3206313629281312,0.9046315830683604,0.6031468531468531,0.7503310276413002,1.0,4/17,11.60%,IMPA2;IP6K1;INPP4A;PPIP5K1,GO_Biological_Process_2023
prerank,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",-0.2241500216149677,-0.9042738327968884,0.6448863636363636,0.8266044690280318,1.0,10/50,17.27%,VIPR1;PTH1R;DRD4;NPY1R;AGT;MC1R;DRD1;CHRM5;CALCRL;PTGIR,GO_Biological_Process_2023
prerank,Regulation Of Epithelial Cell Proliferation (GO:0050678),-0.19803059919272115,-0.9038806245256233,0.6818181818181818,0.8264694647038338,1.0,15/88,10.46%,TCF7L2;FGFR2;PKHD1;ERBB2;EGFR;TIE1;HPN;ZNF304;DAB2IP;RAB33B;EPB41L4B;SFRP1;IGF1;CDKN1C;TINF2,GO_Biological_Process_2023
prerank,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),-0.28054582038123055,-0.9029555350424138,0.6276849642004774,0.8275079483486273,1.0,9/20,23.17%,GPLD1;FURIN;TIMP3;TIMP2;PTPN3;PACSIN3;SH3D19;ROCK1;ADRA2A,GO_Biological_Process_2023
prerank,Fluid Transport (GO:0042044),0.3158024891100239,0.9025166793296016,0.6060606060606061,0.7543367049157054,1.0,3/18,7.75%,SLC26A6;TNPO1;AQP7P3,GO_Biological_Process_2023
prerank,Keratan Sulfate Biosynthetic Process (GO:0018146),0.32740357778634444,0.9022794211638119,0.5790408525754884,0.7543163250375456,1.0,4/15,24.33%,ST3GAL4;ST3GAL2;B3GNT4;B3GNT3,GO_Biological_Process_2023
prerank,Positive Regulation Of Interleukin-17 Production (GO:0032740),0.2964322049431891,0.9008278373444415,0.6044657097288676,0.756760935319574,1.0,9/23,28.48%,ZBTB7B;IL15;OSM;NOD2;IL18;SLC7A5;LY9;CCL1;IL23R,GO_Biological_Process_2023
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),-0.24692132884173632,-0.9005228127116033,0.6516290726817042,0.8322806851594815,1.0,8/33,15.58%,PPP1R13B;RPS27L;ZNF385B;PDK2;STK11;SIRT1;PHLDA3;EP300,GO_Biological_Process_2023
prerank,Cellular Response To Amyloid-Beta (GO:1904646),-0.24172921255665625,-0.8996216748009879,0.6126582278481013,0.8332514953319434,1.0,9/34,12.93%,APP;FYN;AGER;EPHA4;NGFR;IGF1;GJA1;PSEN1;CACNA1A,GO_Biological_Process_2023
prerank,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),-0.26082716156852515,-0.8987252029001424,0.6425,0.8342799169152142,1.0,11/27,21.15%,AKT1;SPHK2;CPS1;NOS1;ASAH2;ACER1;GCH1;GCHFR;PM20D1;SPTLC2;NOS2,GO_Biological_Process_2023
prerank,miRNA-mediated Gene Silencing (GO:0035195),0.29167286793819636,0.8984476467818094,0.6128472222222222,0.7611824514230604,1.0,9/22,30.64%,RAN;EIF4G1;XPO5;CNOT6;EIF6;TRIM71;NCBP2;EIF4E2;MOV10,GO_Biological_Process_2023
prerank,Positive Regulation Of Myoblast Differentiation (GO:0045663),0.2624342307504518,0.8982099037947567,0.6209048361934477,0.761125964664123,1.0,10/37,20.70%,RBM24;SMARCC1;SMARCD1;MYF6;PLCB1;AKIRIN1;BRD7;ACTL6A;MYOG;SOX4,GO_Biological_Process_2023
prerank,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),-0.28570088233379454,-0.8974340434766948,0.6082004555808656,0.8363169038222197,1.0,4/18,10.06%,FERMT2;KDR;TEK;SFRP1,GO_Biological_Process_2023
prerank,Regulation Of MAPK Cascade (GO:0043408),0.1972068875475117,0.8974090402469076,0.7135135135135136,0.7622144462082757,1.0,37/196,15.45%,EGF;DUSP13;LYN;YWHAZ;GPR37L1;TRAF7;SHC1;STK3;BCAR3;TLR9;CD74;GDF15;MAPK3;FGF2;FN1;PPIA;ADRA1D;VRK2;OSM;GRB2;RRAS;DUSP5;LILRB4;IL1B;DOK2;FAM83D;TMEM106A;LIF;LAPTM5;EIF2AK2;BMP2;CSF1R;PAK1;PSMD10;HRAS;DOK3;TNF,GO_Biological_Process_2023
prerank,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.19339710056982495,0.897213672559459,0.7204161248374512,0.7620527953193624,1.0,49/219,20.06%,PTPN23;TFE3;REG3A;ROBO1;TREM2;ALDH1A1;BTN2A2;ZNF706;GRN;WWC3;PGAM5;GDF15;IP6K1;MAD2L2;PAEP;CORO1C;SLAMF8;IFNGR1;PARP1;IL15;SPI1;SAP30;REG3G;MDK;PPP2CA;TNNT1;IL1B;GPNMB;ATP2B4;RAB11FIP5;PFN2;ATF4;ADIPOR1;DDIT3;BMP2;RGS2;PTPRO;TNF;BRMS1;RPS6KA4;SDHAF2;IFNG;PPP1R11;FOXE3;PCTP;ADM;IL10;SRF;BBS2,GO_Biological_Process_2023
prerank,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),-0.19363180412614625,-0.8960487461569561,0.7578616352201258,0.8386149572956098,1.0,19/105,13.23%,TLE2;TCF7L2;CCL14;TMEM88;FUZ;IGFBP4;TLE4;TNN;DAB2IP;STK11;PRICKLE1;NKD2;CTNND1;PTPRU;RBMS3;SFRP1;TMEM170B;CHD8;INVS,GO_Biological_Process_2023
prerank,Oxoacid Metabolic Process (GO:0043436),-0.28081581130334404,-0.8960157751285927,0.5976190476190476,0.8375006467322706,1.0,5/20,12.76%,AMH;LIPT2;ENPP1;TPST2;GRHPR,GO_Biological_Process_2023
prerank,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),-0.23558518563500083,-0.8958409203909918,0.6814621409921671,0.8367320629879893,1.0,10/41,19.94%,AKT1;KDR;HMGB1;AKT3;PDGFB;SIRT1;RHOJ;PIK3C2A;ETS1;GATA2,GO_Biological_Process_2023
prerank,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),0.2979323273710412,0.8955622280247134,0.5910596026490066,0.7649926113879659,1.0,9/20,27.37%,MYC;EEF1E1;ATR;EIF5A;PMAIP1;DDX5;RPL17;RPS20;CDK5RAP3,GO_Biological_Process_2023
prerank,Focal Adhesion Assembly (GO:0048041),-0.27666691307664093,-0.895432757533889,0.5843230403800475,0.836482170156628,1.0,4/21,8.08%,FERMT2;TESK2;WHAMM;PTPRK,GO_Biological_Process_2023
prerank,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),0.2795282895573201,0.8954108248227212,0.6320907617504052,0.7647285989701784,1.0,6/27,14.25%,ITGAM;KLHL12;WLS;VPS35;NDP;BMP2,GO_Biological_Process_2023
prerank,Mesenchyme Morphogenesis (GO:0072132),-0.2927218379651995,-0.8949255116312693,0.6220095693779905,0.8365650401265005,1.0,8/18,30.07%,ENG;NOTCH1;BMPR1A;ACVRL1;HEYL;APC;MDM4;TBX2,GO_Biological_Process_2023
prerank,Regulation Of Multicellular Organism Growth (GO:0040014),-0.31248825554937343,-0.8943623672455737,0.6305418719211823,0.8367169810532467,1.0,5/15,23.60%,GHR;MFSD2A;PTCH1;MBD5;STAT5B,GO_Biological_Process_2023
prerank,snRNA Metabolic Process (GO:0016073),0.31737288025016663,0.893207911040489,0.6247787610619469,0.7687522486921414,1.0,7/17,30.32%,INTS8;RPAP2;INTS4;INTS12;INTS9;TUT1;MEPCE,GO_Biological_Process_2023
prerank,Negative Regulation Of DNA Metabolic Process (GO:0051053),0.2623548401113935,0.893070705210972,0.6503267973856209,0.7684760427552185,1.0,10/34,23.15%,TERF1;GTPBP4;S100A11;DFFA;ANKRD1;ATR;CDC6;ENPP7;MSH2;TERF2,GO_Biological_Process_2023
prerank,Phospholipid Metabolic Process (GO:0006644),-0.21547306208742806,-0.8929190775068023,0.6843575418994413,0.8391034990286979,1.0,11/57,14.31%,LCAT;FITM1;PLD1;CLN8;LIPG;AGPAT2;PNPLA3;SMPD1;PLA2G5;AGPAT3;AGPAT1,GO_Biological_Process_2023
prerank,Fatty Acid Biosynthetic Process (GO:0006633),0.23737498355778464,0.8928163201801602,0.6267281105990783,0.7684280584565207,1.0,16/58,19.93%,ELOVL1;ACACA;SCD;CYP1A1;FADS3;ELOVL5;DEGS1;ACLY;FASN;ELOVL6;OXSM;DECR2;ACSM4;CYP1A2;LCP1;PLA2G2C,GO_Biological_Process_2023
prerank,Golgi To Plasma Membrane Protein Transport (GO:0043001),0.2821059535135368,0.8924990248867454,0.628099173553719,0.7685241205501606,1.0,8/27,20.06%,NSF;BLZF1;OPTN;RAB10;SYS1;KRT18;GGA3;BBS2,GO_Biological_Process_2023
prerank,Sphingolipid Metabolic Process (GO:0006665),0.2235557499127694,0.8924421093839344,0.6857142857142857,0.7680912625878782,1.0,20/79,21.97%,B4GALNT1;GM2A;ELOVL1;PPT1;ELOVL5;ORMDL2;DEGS1;PPP2CA;NSMAF;SUMF1;ABCA2;ELOVL6;SMPD2;GLTP;GLB1;ENPP7;FUT6;ALDH3B1;PLA2G15;SGPP2,GO_Biological_Process_2023
prerank,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),0.30246629184289364,0.8920177944229761,0.5886287625418061,0.7683868946102927,1.0,3/20,5.74%,P2RY6;MMP9;FGF2,GO_Biological_Process_2023
prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),0.2924800000569191,0.8918893298548453,0.6289424860853432,0.7681067049656746,1.0,9/22,25.13%,TAF9;CD44;CD74;MUC1;SNAI2;KDM1A;TRIM32;CDKN2D;ZNF385A,GO_Biological_Process_2023
prerank,Positive Regulation Of Glycolytic Process (GO:0045821),-0.29116680100131237,-0.8917082230365337,0.6085972850678733,0.8409330961500855,1.0,5/17,12.68%,MLXIPL;INSR;IGF1;ARNT;PSEN1,GO_Biological_Process_2023
prerank,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),0.25823409265790154,0.8916446262488338,0.627831715210356,0.7680448871358946,1.0,17/35,33.45%,CLCF1;IL15;STAT3;IFNAR2;IFNG;CSF2RA;IL31RA;JAK1;STAT6;STAMBP;FER;JAK3;GH1;CSF2RB;PKD2;IFNB1;PKD1,GO_Biological_Process_2023
prerank,Regulation Of Monoatomic Ion Transport (GO:0043269),-0.2544110103260972,-0.8915768735179507,0.6546762589928058,0.8400565698384522,1.0,2/27,0.54%,RAB11B;KCNJ3,GO_Biological_Process_2023
prerank,Neuron Projection Extension (GO:1990138),-0.2366268798397978,-0.8914162007343002,0.6379746835443038,0.839264943892439,1.0,11/37,18.93%,AUTS2;EIF2AK4;SEMA5A;TNN;FLRT3;NRN1;USP9X;MAP1B;ULK2;SH3GL2;CPNE1,GO_Biological_Process_2023
prerank,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),0.31968200930916885,0.8911571513052068,0.6,0.7684953684590158,1.0,3/15,11.07%,CABYR;CCDC40;SPA17,GO_Biological_Process_2023
prerank,Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.2695559405429455,0.8900550119056837,0.6487804878048781,0.7702487898917091,1.0,9/29,21.30%,HSP90AB1;GNA12;PPIA;DYNLL1;PRKCD;LILRB2;CDCA2;CD300A;PPP1R7,GO_Biological_Process_2023
prerank,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),-0.23314538643257027,-0.8881038432799905,0.6629213483146067,0.846161571485269,1.0,8/40,13.25%,RARA;DICER1;CX3CL1;IGF1;NR1H4;EHHADH;MC1R;BPI,GO_Biological_Process_2023
prerank,Regulation Of Cellular Metabolic Process (GO:0031323),0.2508163628539901,0.8874784897904897,0.6299212598425197,0.7749544101832219,1.0,18/43,27.97%,MPV17;RSL1D1;NPC2;PNPT1;NEK6;ARF4;RNF34;EIF6;PRKAG1;PDK3;PGAM1;STK17A;FOXM1;OGT;SLC2A6;MBOAT7;STUB1;JMJD8,GO_Biological_Process_2023
prerank,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),-0.27526693107320627,-0.8865697645311922,0.6436781609195402,0.84867163516992,1.0,7/20,26.34%,FGFR2;NOTCH1;BMPR1A;ZFPM2;MEF2C;TGFBR3;ERBB4,GO_Biological_Process_2023
prerank,Negative Regulation Of Cell Development (GO:0010721),-0.27429166101472935,-0.8861962126381075,0.6224256292906178,0.8484148599429594,1.0,5/20,13.40%,PAX6;NOTCH1;HOOK3;IGF1;WNT7A,GO_Biological_Process_2023
prerank,Positive Regulation Of Receptor Internalization (GO:0002092),-0.27450917837824484,-0.8861056985146984,0.6575,0.8474412720990836,1.0,5/21,10.33%,CCL14;NTF3;ATAD1;INSR;MAGI2,GO_Biological_Process_2023
prerank,Regulation Of Protein Localization To Membrane (GO:1905475),0.27322152220882334,0.8858354191691413,0.632279534109817,0.777778921634945,1.0,11/27,29.95%,CLN3;NECAB2;AKR1B1;ZDHHC7;GBP1;CDK5;SIRT6;STX7;INS;GPC2;GPC1,GO_Biological_Process_2023
prerank,Protein Maturation (GO:0051604),0.20844224264392924,0.8855703701622205,0.7165242165242165,0.7777327297498607,1.0,22/110,18.21%,HSPD1;NAA20;CASP8;BOLA2;ADAM19;CLN3;GLRX3;NAA15;CASP4;RAP1GDS1;LIPT1;CASP1;NCSTN;NAA11;NAA10;DUOXA2;PHEX;METAP1;GCSH;CTSS;PCSK7;PSEN2,GO_Biological_Process_2023
prerank,Response To Axon Injury (GO:0048678),0.30653724766288937,0.8846752751175693,0.6424778761061947,0.7789392560690785,1.0,4/17,11.97%,TREM2;GAP43;TYROBP;P2RX4,GO_Biological_Process_2023
prerank,Regulation Of B Cell Differentiation (GO:0045577),0.3064202811604818,0.8842078584254885,0.6498316498316499,0.7793185039503697,1.0,4/19,7.94%,IL4I1;TLR9;SLAMF8;SPI1,GO_Biological_Process_2023
prerank,Cellular Respiration (GO:0045333),-0.1974432161047286,-0.8841774296398598,0.7431192660550459,0.8509440146479663,1.0,21/79,24.61%,PPARGC1A;NDUFA5;UQCRFS1;UQCR11;SIRT3;NDUFV3;NDUFA11;SDHA;NR4A3;NDUFC2;NDUFB7;NDUFB1;ETFDH;NDUFS3;NDUFB6;NDUFB5;NDUFS7;NDUFA4;NDUFB11;CYCS;SLC25A13,GO_Biological_Process_2023
prerank,Response To Exogenous dsRNA (GO:0043330),0.27069723989441374,0.8838820123093403,0.6600660066006601,0.7794184907296321,1.0,11/28,34.99%,SLC3A2;COLEC12;FLOT1;IFNA1;IFIH1;IFNE;IFNA14;IFNB1;PQBP1;IFNA2;TICAM2,GO_Biological_Process_2023
prerank,Regulation Of Macromolecule Metabolic Process (GO:0060255),0.20175053788428712,0.8834209056816495,0.7106741573033708,0.7798125170534891,1.0,34/143,23.12%,YBX1;FUBP1;TSKU;MYC;TREM2;HNRNPAB;ZC3H12A;IGF2BP3;TARDBP;TBC1D16;NRG1;NPC1;AHR;STX3;VPS35;RFPL4B;TAPBP;SORT1;TRIM11;DAXX;HINFP;NFKBID;POU5F1;AIF1;NFKBIZ;CDK4;ZFP64;PTH;IL10;UBAP2;UTY;CHD7;MEFV;SOX2,GO_Biological_Process_2023
prerank,Positive Regulation Of Lipid Kinase Activity (GO:0090218),-0.24620987374987624,-0.8831998280325637,0.661498708010336,0.8520424937671172,1.0,7/29,11.23%,F2;TEK;FLT3;PDGFB;PDGFRB;PTK2B;FLT1,GO_Biological_Process_2023
prerank,Spindle Assembly (GO:0051225),0.23077781665828298,0.8829241334241017,0.6881720430107527,0.7802164155040296,1.0,18/62,25.93%,MAPRE3;RHOA;KIF2A;RCC1;ZNF207;MAPRE2;KPNB1;CSNK1D;NEK6;NEK2;KIFC2;TPX2;KIFC1;HAUS1;SAC3D1;KIF11;BCCIP;HAUS5,GO_Biological_Process_2023
prerank,Negative Regulation Of Response To Wounding (GO:1903035),0.28003807060209435,0.8823081169339547,0.6461794019933554,0.7808881341384267,1.0,8/24,18.58%,REG3A;CD109;FGF2;MDK;SERPINE1;SIGLEC10;STAT3;GIT1,GO_Biological_Process_2023
prerank,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),-0.2458667058369829,-0.8822069438440523,0.667574931880109,0.8532248787035716,1.0,12/33,26.52%,KANK2;FAM107A;DLG1;DCUN1D3;PTEN;CDKN1A;SUSD2;ZNF655;FHL1;RBL2;APC;DACT1,GO_Biological_Process_2023
prerank,Erythrocyte Differentiation (GO:0030218),0.2518486623243232,0.8820900579638418,0.6586538461538461,0.7807430630858435,1.0,12/43,19.71%,LYN;SLC1A5;LYAR;HSPA9;FLVCR1;TSPO2;RACGAP1;EPO;NCKAP1L;DYRK3;CFLAR;MFHAS1,GO_Biological_Process_2023
prerank,Regulation Of Actin Filament Bundle Assembly (GO:0032231),0.28110026704008323,0.8819081240412127,0.6274834437086093,0.7805371542338615,1.0,8/25,23.71%,LIMK1;ASAP3;CDC42;PLEK;PFN2;RAC1;MTSS1;TSC1,GO_Biological_Process_2023
prerank,Eosinophil Migration (GO:0072677),-0.2652868341747765,-0.8816115237413201,0.625,0.8522719456687735,1.0,3/24,3.20%,CCL14;CX3CL1;CCL25,GO_Biological_Process_2023
prerank,Eosinophil Chemotaxis (GO:0048245),-0.2652868341747765,-0.8816115237413201,0.625,0.8522719456687735,1.0,3/24,3.20%,CCL14;CX3CL1;CCL25,GO_Biological_Process_2023
prerank,Potassium Ion Import Across Plasma Membrane (GO:1990573),-0.22864326229141851,-0.881552419065016,0.6368421052631579,0.8512251663806174,1.0,4/41,5.23%,KCNE2;KCNJ3;ATP1B2;ATP12A,GO_Biological_Process_2023
prerank,Positive Regulation Of Growth (GO:0045927),0.22835678145874316,0.8814453525599372,0.6933962264150944,0.7808976929965752,1.0,13/70,15.02%,SDCBP;S100A9;EIF4G1;MLST8;RPS6KA3;EXOSC4;CDC42;SLC44A4;RPS6KA1;AGR2;PLCB1;PSMD10;RPTOR,GO_Biological_Process_2023
prerank,Phosphatidylglycerol Metabolic Process (GO:0046471),0.30915370334073766,0.880667229864797,0.6161616161616161,0.7819141436066006,1.0,5/18,25.70%,LPCAT1;PGS1;PLA2G15;PLA2G4D;CDS2,GO_Biological_Process_2023
prerank,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),-0.23072301336770648,-0.8790004289021613,0.6726342710997443,0.8559974822251595,1.0,10/42,15.17%,FAT4;SCARF1;SELP;CEACAM19;TENM3;CRB2;DCHS1;CADM1;SCARF2;CBLN1,GO_Biological_Process_2023
prerank,Negative Regulation Of DNA Binding (GO:0043392),0.27251185446869813,0.8784893677041128,0.6572379367720466,0.7858501075761205,1.0,4/28,5.85%,TFAP4;LEF1;HABP4;MAD2L2,GO_Biological_Process_2023
prerank,Response To Alcohol (GO:0097305),-0.2508270546051566,-0.8784254537569773,0.6771844660194175,0.8561642780008616,1.0,15/29,35.36%,HSD3B2;GOT2;CHRNB2;GRIN2B;CCL21;GRIN2A;TGFBR3;ADH7;ADH6;TGFBR2;SLIT2;TGFBR1;CCR7;HSD3B1;TH,GO_Biological_Process_2023
prerank,Regulation Of Neuron Differentiation (GO:0045664),-0.20507453234872655,-0.8782068552415084,0.7297297297297297,0.8554773861776948,1.0,27/71,29.73%,ID2;EIF2AK4;NTF3;TIAM1;TCF4;HES1;KCTD11;CNTN4;DTX1;LRRK2;DLL1;LTK;ASCL1;MEF2C;CPNE1;ROCK1;BMP7;HEYL;FGFR1;REST;GDPD5;VWC2;IMPACT;NLGN1;SOX3;SIX3;NGF,GO_Biological_Process_2023
prerank,Nuclear Migration (GO:0007097),0.3163072270326968,0.877763942310483,0.625,0.7867865239331732,1.0,8/15,25.44%,LMNA;DYNC1H1;MBD1;TMEM201;DOCK7;DCTN1;SLC9A3R1;LMNB1,GO_Biological_Process_2023
prerank,Positive Regulation Of Monooxygenase Activity (GO:0032770),0.2794145043265883,0.876513713873411,0.652317880794702,0.7887408189192583,1.0,10/25,28.36%,TERT;IL1B;TNF;SCARB1;PARK7;IFNG;CYP27B1;TERF2;ATP7A;INS,GO_Biological_Process_2023
prerank,Neuron Migration (GO:0001764),-0.21980579064074832,-0.8763052808587058,0.6933701657458563,0.8586564139258105,1.0,12/49,16.40%,AUTS2;PEX13;GPM6A;ASTN1;RAPGEF2;DCDC2;PAFAH1B1;SH3RF1;NTRK2;USP9X;MAP1B;NEO1,GO_Biological_Process_2023
prerank,Synaptic Vesicle Recycling (GO:0036465),-0.21976190746257085,-0.8760028709600629,0.6902887139107612,0.8582074909688215,1.0,13/43,19.29%,SYT7;VAMP2;NLGN2;SYNJ1;STON1;DNM3;WNT7A;SYT8;PIP5K1C;SYNJ2;PLD2;AP3B2;AP3S2,GO_Biological_Process_2023
prerank,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),0.270432693603946,0.8756837637225694,0.6650943396226415,0.7898976526663446,1.0,7/27,16.08%,HSF1;KLHL18;CCNB1;TTL;CDC25B;ASNS;EIF4EBP1,GO_Biological_Process_2023
prerank,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),-0.20099759758240646,-0.8756220780005038,0.7106017191977078,0.8579474528990718,1.0,13/69,14.91%,SH3YL1;MYO10;PLD1;TBC1D19;FUZ;DAAM2;TBC1D2B;DCDC2;ARF6;CLU;RABGAP1;PPP1R16B;RAB17,GO_Biological_Process_2023
prerank,Regulation Of Catecholamine Secretion (GO:0050433),-0.2558724442835457,-0.8754686796299479,0.6625,0.857073181793334,1.0,11/25,32.14%,SYT7;CHRNB2;SYT9;SYT8;CHRNA4;SYT15;HRH3;SYT17;SYT11;SNCA;SYT4,GO_Biological_Process_2023
prerank,Base-Excision Repair (GO:0006284),0.2550546953847677,0.8754339324037304,0.6745283018867925,0.7898128352402968,1.0,7/36,15.63%,NEIL3;OGG1;APEX2;MUTYH;LIG3;POLQ;NEIL2,GO_Biological_Process_2023
prerank,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),-0.20028939386551806,-0.874523993334933,0.7638483965014577,0.8581714548155885,1.0,18/73,17.13%,APP;FGFR2;DSCAML1;MAP6;DCDC2;CNTN4;CELSR2;MFSD2A;ATL1;BAIAP2;WNT7A;ZDHHC17;FARP1;MAP1B;BTBD3;MEF2A;TMEM106B;ANK3,GO_Biological_Process_2023
prerank,Liver Development (GO:0001889),0.25826476325838676,0.874352861599351,0.6508474576271186,0.7914520512855835,1.0,5/34,6.77%,UGT1A9;UGT1A10;UGT1A8;CCDC40;UGT1A7,GO_Biological_Process_2023
prerank,Dopaminergic Neuron Differentiation (GO:0071542),-0.2777687387735753,-0.8736573774136787,0.6280193236714976,0.8590416731464009,1.0,3/19,10.64%,LRP6;FOXA1;LMX1B,GO_Biological_Process_2023
prerank,Gastrulation (GO:0007369),0.29669366794535434,0.8736354855068827,0.6337308347529813,0.7923655148594032,1.0,2/18,9.54%,UGDH;SMAD2,GO_Biological_Process_2023
